F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,class
3.24872676,3.242165503,2.509912199,5.503235491,3.222527269,2.183091514,3.341485903,2.767753991,5.009099519,5.306107531,2.096296424,1.883199859,3.865463743,2.088765584,3.840378947,3.368233539,3.761696384,1.579112922,2.959529124,3.069252662,1
2.362243323,2.849541176,2.697347485,4.137606982,3.439426471,1.533584608,2.176239468,4.509276798,2.093526778,2.165351872,4.166803667,2.029785279,2.45020559,2.014618956,2.083961531,4.509140685,4.411387387,3.35315519,2.59361589,2.086622738,1
2.292973355,2.663248892,3.802080341,2.901490288,3.013751433,4.752126083,2.480941079,3.739566695,4.789269255,2.809691141,4.203633023,4.94367878,4.485770522,3.697061153,3.592105831,2.776963101,2.899551071,3.358776808,3.602912846,3.12364905,1
3.132404969,2.588215911,3.340262551,4.205882079,3.966282904,3.778016637,3.023264864,3.433659005,1.997164242,1.991880445,2.326277765,4.587652495,2.063108476,3.068564424,2.807768293,2.255881103,2.721998502,2.322983826,4.220187632,3.521437888,1
3.64522227,3.349054071,2.229878612,2.741457872,3.041661165,5.156622855,2.137688226,3.566042965,4.777254867,1.84885884,2.139215436,4.452384352,2.951560448,3.881536566,1.895523552,2.946207714,2.623043055,3.929448412,1.870485188,2.638494481,1
2.653120005,2.327236681,3.411462147,2.41580479,2.789552961,2.536812043,4.347305949,2.133823418,2.015227941,2.640516731,2.60194068,3.501724797,2.40513713,2.777844606,4.231227056,3.809754001,2.874757911,3.262645856,3.040071197,2.784475656,1
2.300962901,2.578260783,3.307811538,4.159511048,3.281502778,3.278032273,3.531104454,2.375443998,1.687767313,3.90028782,2.458091,3.055535213,3.170440188,3.358306206,3.377586514,3.042473496,2.390906134,3.109321945,1.584045814,3.943809384,1
2.81827502,2.704124042,4.06342933,4.218046444,4.172043315,3.657483356,1.962300898,3.150070418,4.262357638,2.484369086,3.751219712,4.437684823,3.826829049,3.57813126,3.038951798,3.801102313,3.772241893,4.205239935,0.935405906,4.324864206,1
5.057422655,2.830953071,2.646060766,2.612252835,3.043207168,2.896729225,3.613902341,4.20076643,1.781939994,1.829414667,2.75962615,3.072281172,3.091939905,1.089766511,4.579754307,2.228856716,3.663657909,2.68048169,1.223755893,2.998030627,1
4.091027612,1.79647407,1.65333086,2.256113228,3.159806979,3.821530391,4.38712295,2.775006313,1.558461203,2.322090868,2.425486776,2.577580231,3.177659643,3.923335949,3.633708935,1.682487975,2.702297363,2.763868196,3.369181633,2.396095506,1
3.440981577,4.412750787,3.159149306,4.386146734,4.758176909,1.905109157,2.614543722,3.444937576,2.256798472,3.075737618,4.331498006,3.140453852,4.604125239,3.861573683,3.705606532,3.382837087,2.901288228,6.554445509,2.470374916,1.862080493,1
3.225806829,4.747977301,1.223861122,2.998839706,3.266437184,3.514371961,1.598778036,3.355237806,3.073097087,1.292960095,1.587963778,2.827937553,1.646519948,2.893020259,4.259466661,2.955207555,3.410513434,3.004621189,2.239738347,2.320810266,1
3.800515322,3.29289029,2.060490599,3.956273254,3.947753353,2.172814408,1.684450061,1.371811225,3.645067675,1.516617176,4.605843507,3.471697367,2.239051674,2.712006293,3.916541756,1.764990934,2.705455475,2.524173961,3.222036418,2.99838865,1
2.517498256,3.930553234,3.911095401,2.773935276,3.250777358,3.599128735,3.997544628,3.2484262,2.796515795,2.921503361,0.448173612,3.155363775,3.450138557,3.483605706,4.063105033,2.252287168,3.769586868,2.546233842,2.534400122,2.953593283,1
3.366143228,2.339173796,3.231611998,4.188381763,3.085229458,1.219568845,4.265258311,2.979125575,2.968231435,3.286330434,2.562036698,2.239641347,3.086723218,3.778091823,3.605340272,3.56582315,2.861640298,4.637777601,1.265175165,3.540584122,1
3.188547626,2.413088028,2.374435315,4.355702301,5.045897146,3.187922236,2.866566164,3.210566087,3.790708023,0.768353172,3.368962911,2.371499807,4.256781492,2.081714122,2.115536185,3.249556438,3.232772008,5.932544109,3.324357939,5.535908973,1
3.017411703,2.199901199,3.588825372,4.351390686,3.63865215,0.686453213,3.346585721,3.591817394,2.833247392,3.031966378,4.339289187,2.354022548,4.283257156,2.781249438,1.778412729,2.108561604,1.308376159,3.453950887,3.35542455,3.266364932,1
2.352115106,3.187634258,0.996492677,2.456556822,2.097489821,3.940454884,4.052777506,4.97806965,3.230299288,0.200512437,2.888899337,2.511724549,2.694779264,1.619983013,4.430308842,3.547600621,2.420485798,3.154403343,4.674924637,1.929650439,1
2.839271532,1.930492544,3.95412802,3.869791238,3.662468156,2.713811167,3.012784231,4.988089146,2.480161199,3.270495021,3.981012732,3.038750781,3.533110884,2.176634326,2.694750628,3.871089832,4.800912849,3.00753873,3.124813244,3.218746119,1
1.862840552,2.716847108,2.087822278,2.994864812,3.452477464,2.219633942,4.203328676,2.696547019,2.787390508,5.050273594,1.465249015,3.18401274,1.435396298,0.332001376,2.50037312,1.883268938,2.682585977,3.266200635,2.862912292,2.564024243,1
2.219987317,2.856696454,2.76499835,3.335185973,1.772709819,3.05820987,3.314031497,3.04967001,1.942651257,2.645562353,1.302012771,4.528058358,3.730630428,2.891302159,1.986367057,4.362768661,2.832056721,2.93374137,3.375037537,2.337837749,1
2.516397673,3.276968046,2.350725229,3.419002177,3.496502927,2.22068551,2.114938471,4.856511439,2.995236088,3.421429219,2.303220337,1.75157875,3.22317971,1.935731905,1.657197541,1.033282667,3.571162235,3.124722021,3.436373928,3.572297888,1
3.107634156,3.744099544,2.996674638,4.991927845,2.68093461,4.060198848,3.516136101,3.228586635,1.954307527,3.812107397,2.403561744,3.578365177,1.363420596,1.621916499,3.215804034,2.50274891,3.05426246,4.000007011,4.016186027,1.805943883,1
2.263761629,4.18477688,2.405011948,2.555768626,3.553474093,3.817527218,5.075204284,2.056964733,2.750353527,5.06666991,3.355420814,1.737913081,3.517667612,2.091214411,3.37414438,2.301766344,3.480600665,2.962561683,2.760149317,4.63457474,1
2.515705465,2.089208053,2.563854002,3.130191152,1.137136138,3.466065557,2.496096327,1.600603155,3.210870843,0.742610311,4.290903918,2.757846335,2.057713552,2.590798349,2.77238364,4.330874054,3.13454632,3.820046975,1.360442161,3.323135348,1
2.471366502,2.598669061,3.047641025,3.945032698,2.485922091,3.387095896,2.470629727,1.540817065,2.458228147,4.089324221,2.161548702,4.475533304,3.96315195,3.343453826,3.35262285,1.639150926,3.440795879,3.054069248,3.982274965,2.265122927,1
2.402504883,3.809808318,1.752742587,5.485585681,3.188814795,3.666382593,2.213874231,1.906025633,5.069414931,4.210534626,4.645704014,3.85025451,1.897687408,3.371025853,3.182036276,2.457179073,3.458038344,3.321815212,2.538299255,3.008006642,1
3.054757655,3.425749493,3.315349161,2.367985226,3.646307804,3.321924879,5.196977805,2.371321789,2.952793405,4.777804217,3.315622391,4.024694817,3.931683932,2.438946354,2.461857756,2.525737309,3.233346367,2.01172866,3.843523677,2.266354613,1
4.154173949,3.328643689,2.784437314,3.765402904,2.521682276,2.702651408,3.616164267,2.827038931,2.837415797,2.499765436,1.835614034,2.580704515,2.247479117,2.376180306,3.537052365,1.916075072,4.121948679,2.368859846,2.899355758,3.067844896,1
3.267707296,3.566774176,3.565249003,2.588174327,3.057635148,3.939106663,2.441977757,4.257947457,1.535704229,2.681119787,1.301535852,3.49955498,2.637413704,1.880674488,3.538825731,2.938885239,3.794199848,4.323290852,3.086006858,2.399705361,1
1.312735559,3.521488931,3.949869335,1.840994114,1.791416995,3.046998776,4.1539031,2.732668439,2.287464925,5.310183757,2.709116605,2.841365587,3.386266249,3.057882009,3.015564703,1.359071694,2.803513072,2.70216037,2.928807163,5.191422471,1
3.868840367,3.502012418,2.973675553,3.508369077,2.081641005,2.664289758,3.76074577,0.839639885,3.32227829,4.213399627,1.80462499,2.459500461,1.532334487,1.185165034,2.392915085,2.471665767,2.965098126,2.158281,2.472733973,3.250229162,1
3.335801826,2.420241129,3.681523379,1.241540604,2.681699292,3.448309412,3.014924737,3.565948815,3.961122329,2.84716731,2.941559398,3.290554082,2.951089863,4.608107653,5.021835549,2.451343368,1.557957221,2.411153272,2.742994055,2.386018443,1
3.864916747,3.291794892,2.907968388,4.210318217,3.354836472,4.060749024,3.188995893,3.266776553,3.153544136,2.587236569,3.292593203,1.445262824,3.222790101,3.037756325,2.541339377,2.178155514,3.474881068,3.211756545,1.817317171,3.406846629,1
3.15498489,4.964007565,4.016584065,2.864181577,2.998995101,3.057201025,2.798104114,4.100348159,2.717016752,5.467077862,3.76959659,3.065367547,4.312057047,4.164309117,2.718722244,2.257413583,2.904144216,3.418166027,2.569800487,4.008989136,1
2.684306464,1.535696254,3.875033815,2.043134075,3.743953248,3.719673164,2.655471349,1.646607981,3.164020599,3.184826901,2.267541913,4.664695268,3.285153395,2.567758237,3.587897601,2.678691353,3.074182402,2.163540271,2.868243087,4.345627802,1
4.112572598,2.623407444,3.689366165,3.239923856,3.947353121,2.653925855,2.120659515,3.370340395,4.551327459,2.100722078,1.118770143,3.597371646,3.670774011,5.354099397,1.877060823,2.157016345,4.218937195,1.218044971,3.037482338,4.707268372,1
2.724791363,2.872159159,3.47912293,2.113895017,4.291828972,1.693990017,2.821391854,2.541762247,2.795230022,2.882455053,2.708104998,2.466600947,4.794747816,2.051741727,3.247072445,1.613600908,3.420919275,2.692041691,2.453157873,1.400844807,1
3.758683904,1.985040429,5.129079025,3.345659648,4.429950514,3.222699579,4.801059674,2.337165009,2.294749191,3.058983432,3.739898329,3.328063268,2.218918542,4.315598761,4.188557606,2.118627147,4.019023994,2.530082655,2.954131561,3.301881815,1
3.599900611,3.391758448,3.461884911,1.977064417,5.011311527,3.05821476,3.205764968,3.031439032,3.842516608,3.861517739,3.309547767,2.671907764,2.852896219,4.752129239,2.84631548,1.479653196,2.403378248,3.26479811,1.122902209,3.445307588,1
3.434923547,4.015168711,3.254901712,2.453201291,2.441961053,4.288846951,1.650404724,2.050961543,2.309748072,4.759477654,2.768308995,3.728852264,4.202766041,2.240388208,1.959341457,2.157749993,2.661787246,3.589473233,3.042305928,2.687613802,1
2.66913966,3.910266405,2.134707534,2.487939642,4.851079406,3.161456138,2.928688749,3.207840434,2.800729518,3.277594249,1.282592245,3.167796136,3.382279304,2.717623516,3.307319366,3.685687161,1.690993067,2.113043888,3.88892486,2.754886946,1
3.82970423,1.703754586,3.376364011,3.467408599,2.749258289,1.864636397,2.629439031,2.62754645,2.567634244,4.581683789,2.279402062,3.66394533,3.594263341,3.562036281,3.15132795,4.39214686,1.990630296,2.126387311,2.136900989,3.318197108,1
2.758156424,4.598484705,2.696770896,3.63850315,3.623843875,3.412046883,2.488174728,2.601573029,2.450438314,1.900017851,3.281109529,3.309234978,3.456067437,2.603900461,3.717711962,4.939128468,3.342181972,3.552606343,1.958528556,2.942639745,1
2.411511687,4.280149593,2.71425068,1.851130782,4.192109981,2.721232568,0.943327585,3.221792787,3.994068848,2.553566253,2.208746784,3.244162522,4.01703655,2.929304264,2.308108542,2.871148246,3.706095339,0.833251635,2.329341965,3.036714406,1
2.264406887,3.296720197,1.48588422,2.782181644,1.287583656,2.580389276,3.546602626,2.025012219,3.693186293,2.085287726,2.711887218,1.394249916,0.240032173,1.939471303,3.736612445,3.464338928,3.426667191,1.500415727,3.854560375,1.299383828,1
3.039467745,3.909230732,4.366308105,3.109893654,3.151466047,4.34027914,3.495782584,3.294253072,2.719801787,1.653784814,3.223429353,2.197346239,3.077520868,4.122793971,2.483263683,3.599173343,2.154129979,1.320616443,3.237663558,1.483733683,1
1.679579757,1.081263493,3.608545535,1.398960092,3.824592808,3.375394549,1.704527289,2.453103225,0.645844724,5.054615478,3.798153612,3.228910831,2.67781643,3.09777922,4.017223025,4.117049354,2.433105836,3.126867251,3.528151683,5.266828581,1
2.992944031,3.168311331,2.434780868,1.547312398,3.658913092,2.659101781,3.755262702,3.474185803,3.776340211,1.473622276,1.697201262,3.835219527,3.977088496,3.868508089,4.614160543,2.617249568,3.938389649,3.2599021,2.664064571,3.13261546,1
5.268679631,1.428715961,1.391434485,3.705650869,4.527800837,4.282996733,0.715195124,3.439681791,3.422847697,3.016267707,3.022332886,4.099007315,4.163683475,3.373177842,2.264707463,2.695395456,1.483581059,2.917887758,1.863805456,3.622786098,1
2.219170477,0.776532156,2.912913389,2.39496123,2.681253336,3.78673423,2.679698537,2.366225788,2.178294099,3.432158561,2.520532912,2.477403854,1.087131185,1.813424154,3.266938177,3.484697769,2.791931259,2.399025379,3.851331512,3.789086377,1
4.439999862,3.964485859,3.109092205,3.429275725,2.449254509,2.686101652,3.577975738,2.589791821,3.638491247,2.348721685,4.890828013,3.305683031,3.715899938,2.385034053,2.410801261,3.552145883,3.321145805,2.109884162,2.788217337,2.538567031,1
2.896703038,4.792582689,2.618199064,2.546670732,2.552398293,1.699131907,4.66301654,3.409587772,1.716710045,3.826675577,3.29722732,2.487798786,2.682186997,1.722048082,3.837933983,1.688368742,2.974081988,2.097381173,3.901412774,3.175776504,1
2.993291333,2.075344296,3.815916342,2.532733741,2.535095483,4.075001508,3.165642519,3.91037628,2.63064449,3.459494264,2.899387142,4.432269906,3.26564198,1.831763379,2.905590675,3.580007828,3.392177981,3.973069503,2.978192312,2.645431511,1
3.394133826,5.018537944,1.84240455,3.846633774,3.294990648,2.680908616,2.880681345,3.119017853,2.830352983,1.521497256,4.738286873,3.643808711,1.669212297,2.760192802,1.554339917,2.826368741,-0.179756107,3.564904343,3.55880242,0.533872817,1
3.208251042,3.465590617,3.155758165,3.838575974,2.049952604,2.384665194,3.451550123,0.575864739,3.885188046,3.7876858,5.279577331,2.516007315,1.997473908,2.748942915,3.184286943,4.188489849,3.424531818,2.933630622,3.366257217,2.23023417,1
2.448437781,3.783985391,2.458912235,3.551413775,1.091483053,3.180227396,1.265896382,2.383671043,2.91370624,3.534653167,2.746302697,3.242996191,3.152217502,4.137850432,4.85630129,4.574493622,3.570265387,2.880660565,1.68803877,3.986480654,1
2.18379821,2.89891212,3.681138501,4.28850313,3.122777094,2.655935443,1.817224765,2.725756254,2.33554731,4.105164081,3.838334537,4.546211229,5.001887035,2.978489082,2.720855711,3.41177218,2.246633704,3.285857976,4.582090385,1.393365238,1
2.733094276,3.802401087,1.083263154,1.081125584,3.864446658,2.871946091,2.863762011,3.585349937,0.791772464,2.000800893,2.82059096,4.123943789,3.058855932,3.823691098,4.033199651,4.059471097,4.573999248,3.055577878,2.87126702,1.616609572,1
1.194362087,3.137300767,2.117420734,2.514174612,4.489923064,4.229415764,3.687675595,1.921956074,3.232205902,3.148468812,2.530524954,2.138871394,3.537211028,1.8233201,1.215756451,3.965902506,2.526461374,2.789742884,1.981462071,4.206347425,1
3.632190573,1.598057675,3.907523771,1.585346701,2.853902887,2.282493915,3.559538632,2.530339065,3.917273494,3.846960853,3.156636978,3.551702644,1.972004058,3.58277949,1.815877687,3.318144611,2.699160055,2.776333491,3.436000604,0.593131001,1
2.772715695,4.035639123,4.275440364,5.756752722,3.693841999,2.5638336,0.794298081,3.719618156,1.378230794,2.869600094,2.110947447,4.002560379,3.5289152,5.531118674,3.799359043,3.368698,1.822671453,3.18147205,2.530569378,1.209246578,1
2.880991773,4.128777419,-0.179982225,3.974753022,2.742946838,2.016135506,2.810749757,2.012939413,3.957205098,3.615163812,3.000409337,3.643896176,4.098948889,3.339230075,2.19751662,4.62098489,1.225945055,3.738667563,2.147579771,3.35515591,1
2.858639653,3.768486302,4.471969044,2.547251777,2.317700613,3.354958717,3.537132217,4.05446623,2.182729823,2.423255461,4.631436974,2.436361271,3.082995055,4.968569188,4.604075096,4.283555261,1.771406813,4.175046849,4.351305392,1.614716344,1
3.177295539,1.851367879,5.553070848,5.252945411,5.48509031,3.138572397,1.087668188,2.165274993,3.122427586,3.216888718,4.575509256,4.526006511,2.195858539,2.069678217,1.879541015,3.128361467,0.36103,4.60390711,0.291513112,2.092422096,1
3.441421775,3.219564872,1.564491083,1.869014242,4.242371771,1.58196901,3.361899887,1.961270866,3.259989547,3.817425868,3.403654651,2.743987074,3.039920713,2.538597198,3.33044806,3.087318947,2.826882809,2.829970519,4.826754154,2.215097531,1
2.996552492,1.170381231,2.523345496,1.932143516,4.867821512,4.371894283,3.664227051,3.239358155,1.508611876,3.530484318,1.874892434,1.952563758,3.31497711,3.431093411,2.70416952,2.660966125,2.042117355,1.779107284,2.792926544,3.906963551,1
1.633890425,2.992026083,1.052562457,2.117417402,3.116783348,2.687143215,3.679737437,2.855356088,3.850107667,3.774331567,2.142047287,2.741166616,1.278249642,1.863582712,3.860110129,2.648907894,2.011664168,4.510673083,2.29816541,2.727817345,1
1.76001376,2.799730249,3.483066187,2.943701796,1.588214797,3.62671222,2.451232075,3.334055153,1.28817062,3.739541917,2.926397092,2.955577835,3.66850302,4.128539507,3.723235846,3.278076518,1.476643096,0.969219889,3.547759553,2.515681862,1
3.855868703,3.690269186,3.428212833,3.325372885,3.545429695,1.197904962,2.592559838,3.81897058,4.167504684,4.500590884,3.273271926,1.971781434,5.262948567,2.870251971,3.635980079,3.353008778,3.238317501,4.41352488,1.150388188,4.418564508,1
3.936125996,4.62936371,4.159792382,3.092282568,3.686116256,4.234049789,4.376095142,0.875840185,4.05641936,4.049819528,2.392853376,4.620562504,3.673474193,3.264774818,2.689065106,3.207790073,4.098322651,2.364492559,3.144705094,1.499998971,1
4.807867853,2.884306135,3.762110758,2.849043871,2.389051332,3.192851679,3.772478181,1.636454302,3.013200022,2.959363112,3.107631937,2.091754118,3.368795235,3.124310259,1.715361587,1.439929471,3.103442253,4.910087976,2.362806349,3.029631015,1
2.21129501,1.78538276,4.035376042,3.428050319,2.432985745,1.282194501,2.753431187,3.676802787,1.174041668,3.202209019,2.285568702,2.935412654,4.327442787,4.412327291,2.780847728,2.506574635,2.254331615,2.966039584,1.962766146,3.57543486,1
1.72996628,3.144153824,3.762216293,3.598665703,2.831817828,2.442758377,2.741522664,3.549746591,3.750459754,1.684905491,4.363892942,3.088972369,3.630384612,4.694278612,3.258261107,2.922461992,3.326146478,0.631251534,2.59778615,3.34356554,1
3.83373884,2.763812633,2.931913001,3.021576127,4.994801275,2.702183129,1.669841984,1.724432802,1.84444873,3.389279569,2.383800193,3.224460413,2.642723868,3.045170072,2.416895543,3.918287445,3.580117707,3.021768637,4.598016346,2.834686733,1
2.616924803,2.172770424,4.869587516,3.932313764,3.613846139,1.189989834,3.612270593,2.699064356,2.824835675,3.046666574,4.735166242,3.264368547,3.074786969,2.984618846,2.017367533,3.141478153,5.881377284,3.88630932,2.460627726,3.570206391,1
4.59112206,3.208456322,3.0777152,4.195561756,3.826373529,2.067938134,2.181913526,2.135307751,3.638792748,3.360485204,4.466805128,3.12891484,3.251392617,3.382014809,1.978666425,4.193969088,4.663251778,5.513665477,3.181669006,0.659323032,1
2.678199684,3.480981054,4.222170408,2.823824032,3.969991337,2.024278911,3.991594556,3.016295863,2.827202928,4.586600468,2.624231982,3.00878536,1.141268187,2.402973409,3.510272752,3.615899833,3.075161913,4.069131465,2.595316751,4.316556316,1
2.246259107,3.164582979,0.838222654,2.750326232,2.895492894,2.444550743,4.117956542,2.040231007,4.702151853,2.428962637,3.043191228,2.825598218,2.585802172,2.800317732,2.493248527,2.329916582,2.520658963,2.752858647,2.924509981,1.958348871,1
3.088565699,3.92606437,4.237902808,2.314233488,4.449964007,1.528680405,3.837917207,2.89159808,4.078153593,3.137147031,4.45875413,1.690985164,4.116628576,3.894218316,3.404322532,3.045293097,3.742542734,1.413108874,1.48123435,4.131985535,1
3.010236898,3.083624913,2.165807074,4.064203632,5.638662715,2.675250227,0.764963052,2.272962503,3.211697198,2.4079628,4.503347981,3.061292088,3.835587216,3.683210702,1.98034472,3.90394515,2.131517049,2.068153229,3.745438266,4.011861483,1
4.180540954,3.468326808,1.03125968,2.627318869,2.043505202,3.053902859,3.481827444,2.470852223,3.584878097,3.130477765,2.49064574,3.222787082,2.09248687,2.607685114,4.865015534,3.148862236,1.896811918,2.91324881,1.645266708,2.393050091,1
2.957841997,2.94550261,2.997777443,1.990016466,3.487143779,2.263760176,3.864034335,3.104454217,3.792489938,1.932175393,3.528550414,2.180095937,3.177953604,1.708915513,1.673414027,0.829290995,4.88589849,1.52129751,2.806264814,2.678600052,1
1.73588601,4.076444099,2.752658187,2.691438496,2.719245128,3.836674651,3.906770393,3.953548701,3.418857501,3.49696713,2.358855211,2.401130785,2.974457586,4.217613215,3.30403773,4.195770445,1.36628422,3.798368256,3.488687278,3.386736932,1
3.940026649,3.628954609,4.302921449,1.658596158,3.305510293,3.094122139,3.46669649,3.102666524,4.428045778,2.142564099,2.856226952,3.143590558,2.716040687,2.775713263,4.643124766,2.831887673,2.434062857,1.748209607,4.381173062,0.913600625,1
3.275976105,2.639725277,4.23809179,2.705691398,1.951419478,2.368366849,4.501779787,2.503877957,3.724229991,2.956053987,2.566117928,3.269214134,3.336758614,2.329793883,2.520896319,3.626588115,1.747580256,3.674937136,3.317920556,3.383854606,1
3.698037023,3.967910307,1.29629304,2.26849791,1.844615326,3.2342227,3.973032152,1.877250297,2.020797414,3.045349744,3.645553824,4.239092798,2.852022443,2.815971936,3.589295241,3.48958149,2.684110424,3.412384111,3.141306211,2.947289973,1
0.765786637,3.96201587,3.14630725,2.461948777,2.702862139,1.433904967,2.454784781,2.220822931,2.739396462,1.267061144,3.477897606,3.154632995,2.888846468,3.162774631,5.266305148,3.141369929,2.0938853,3.802869664,2.635595193,1.916569166,1
3.442218403,3.620793774,2.717011166,4.134578887,2.577239432,3.877904881,2.019583131,3.396614536,2.567184785,5.711665642,3.628968328,1.370522527,2.310446138,4.542765907,5.033058648,5.567024421,4.107091275,2.98660044,2.364279658,3.857863917,1
1.953793504,5.354005885,3.269832725,3.518553054,2.747033176,2.917505419,3.959299827,3.621527157,2.854739533,2.301086538,3.6649091,3.372426978,0.690101038,1.857558811,3.707683402,2.294980025,1.268076608,2.899327656,2.731370548,3.336657313,1
1.828007075,1.802133188,2.277549615,3.842251061,2.468071871,2.078402828,4.105511078,4.024369151,3.73909162,3.595694073,1.998289022,3.666964949,1.41871618,2.839141114,3.969322587,3.37817928,3.668503506,3.286436711,2.559875648,4.895005096,1
2.031446481,5.618040742,4.812407153,2.624968267,4.433150836,5.118196301,2.78621904,2.719101642,4.972535701,3.601446272,4.935927982,2.30484197,2.235104854,4.120965465,3.234065983,4.007707352,3.045020156,2.176451895,2.410074487,2.853938183,1
3.021200852,3.244653473,5.634721752,3.4319899,1.80801783,3.434811265,1.929287857,4.199270104,3.437709538,2.056873365,3.411980987,2.793931508,4.924276347,3.066640743,3.44219579,0.905993059,2.563862729,2.759475977,4.020034913,0.808085259,1
3.016568171,2.98434691,2.630991518,3.441960078,3.851647012,3.273200779,3.105536128,3.732595655,2.7806501,4.884523258,3.523031839,3.687570243,4.335178856,3.039329528,2.255147271,2.847068696,1.550729609,3.061348711,3.597730179,1.646289186,1
3.227588781,1.67921994,2.240983071,2.450800353,2.074965844,3.214533691,2.429495184,4.115696563,3.758644653,3.232640838,2.863631505,3.029758529,0.631993391,5.494094519,3.010424957,2.037855342,2.526584991,2.934049914,2.434883038,4.106719293,1
1.560583873,3.263191547,3.96057151,0.943383144,3.083975275,3.955029816,2.880378206,3.3910407,2.507225999,3.686145374,1.132620396,2.574395902,4.08444729,1.363057719,1.975807508,3.544928868,2.719882467,1.979306986,3.710591709,4.307517198,1
3.42957925,2.344906788,3.794262135,2.969434473,1.323147595,4.671360063,4.148541212,1.591701956,2.771919334,3.093019121,3.747997204,1.720826287,2.899384964,4.1138273,5.189407616,3.178952446,3.998157404,3.503652397,3.586394321,1.639508357,1
3.30139829,3.889311153,1.673657582,4.908208765,2.553984497,2.742832854,2.955906566,1.852378771,2.714549641,3.156388148,1.488321886,3.513513053,3.488354532,3.109304361,3.211254108,3.863364647,3.634134882,4.549141532,2.022660493,2.223441596,1
2.274912892,2.604834148,2.619232325,1.945501672,2.179673317,1.646556923,3.483454315,4.585887985,3.861323714,2.254886649,2.100758383,2.633010043,3.127360928,5.312873299,2.271073698,3.194278726,2.343668819,1.678776588,3.320931041,3.387008372,1
2.85141667,3.023994372,2.237566072,3.187833046,1.887883436,2.145207799,2.515446427,3.568439773,2.26791316,3.673944897,1.737359549,1.916878023,4.248774301,3.108956785,4.035012365,3.667793992,2.038179567,3.569756342,3.92328254,2.43821981,1
3.808091222,2.397578807,2.663230592,3.920568122,3.131488599,3.632642782,3.05231494,2.21351394,1.873784828,4.241755566,1.843591783,2.216186806,2.447173745,3.504250585,1.297345734,3.940533822,2.15374479,2.764542964,3.535870468,2.51729993,1
3.770895545,1.914431548,3.06912526,2.902030186,1.807826019,1.88371852,3.479785489,5.008913743,4.532947231,2.861746776,3.939954094,2.796331317,2.956313353,3.914010392,2.503117354,1.313504716,1.911289321,4.210742764,1.205918592,5.145904951,1
2.302865383,2.063235442,3.662455504,2.479078024,2.444921316,2.194314103,2.270997259,3.466645016,4.095177116,2.731010696,2.505911302,2.30262892,4.387431454,2.851268193,1.075525446,2.647797465,2.579107065,4.917424876,1.281886942,2.558310474,1
1.883891339,3.664054647,2.576181363,3.151745567,4.397767725,2.046568506,2.303667091,4.279158606,4.063301753,3.331725528,4.35962862,3.315648778,2.860927166,2.681189434,4.869246868,2.598996721,0.557468983,4.141553406,3.170592887,3.222570819,1
2.777463421,4.542016074,2.849754598,1.791522084,3.278677936,2.625272839,3.705971727,0.702902363,2.618960581,3.52833328,1.23719739,2.280455038,1.587367083,4.449537697,2.671708353,4.560484438,5.835263613,4.141057149,2.809083335,2.7135962,1
2.477397565,2.973974736,4.238205308,1.114953137,4.226136814,3.845361657,2.524806342,0.94986637,1.484678263,1.835908281,2.336583296,1.802805175,4.529225842,2.743753915,1.577636716,3.541017175,4.367507702,4.079264911,2.599283571,1.908789742,1
2.354803198,5.917450505,1.324210688,2.339417041,1.621271601,4.508859526,2.75384202,2.146087761,5.375012842,3.593348981,0.937998719,3.81086017,2.451785512,2.58223346,3.921538183,2.347096293,1.822606297,2.121672807,5.13569783,2.379082916,1
3.938361302,3.053803733,3.030672837,4.79710947,3.63598557,2.031714618,2.301812242,4.276764074,4.634011565,4.208018754,4.490519134,4.144428267,2.307613062,4.339966721,2.916578684,1.34533458,3.273290395,3.276584603,3.451379547,5.364074042,1
3.54947197,3.127946169,1.986176948,2.388296631,4.958624735,1.108609331,2.915074682,1.623480634,1.866383566,3.039934262,1.262213863,2.965914497,3.260586811,3.78979925,3.864387992,1.940289351,2.977655985,2.362212798,2.54882526,3.4698283,1
1.601414159,2.453066298,4.092343732,0.780937941,2.620394772,3.804015387,2.939632953,2.186034383,2.391157634,2.644910642,3.357479575,1.74928247,4.067040221,1.197409121,2.903252584,1.700671644,2.72931183,2.188746583,4.124229643,4.258645265,1
2.25767162,1.595493353,3.788828918,3.564207625,2.399581383,2.802152421,4.234533883,4.296039331,4.379698292,2.039683317,2.491682828,4.849347971,1.969552416,3.833455635,3.222126941,3.040702989,1.635549838,3.966532675,3.280509353,2.543035998,1
4.709848937,3.51192221,2.095191833,2.47811869,2.599197604,3.134052671,2.110990864,5.975577172,3.88098398,1.309075022,1.310672885,4.430849575,1.308877956,1.802631117,3.060166708,3.145852522,3.26455199,3.641621425,1.438716642,3.492442191,1
2.17034167,1.456860852,2.311775844,2.794488049,3.096702127,1.354562765,3.267945972,2.619339426,1.982012343,2.871395145,3.809654045,1.518358614,3.607127426,1.657299307,2.282681612,2.619367915,3.10760442,3.567959012,4.520755067,3.763585871,1
1.567759843,1.274888487,2.505269943,2.602439455,1.605670762,3.672003737,1.671670472,4.031814079,2.422173844,3.7119713,3.309275753,2.83374974,2.916213457,1.495911439,2.633329609,3.586995458,2.782657277,2.5918289,2.191882214,2.69143318,1
